# x_m,y_m,w_tr_right_m,w_tr_left_m
-10109.925226,-1853.380321,7.500000,7.500000
-10098.866337,-1800.798433,7.500000,7.500000
-10087.807448,-1748.216546,7.500000,7.500000
-10076.748559,-1695.634658,7.500000,7.500000
-10065.689670,-1643.052770,7.500000,7.500000
-10054.088512,-1590.590973,7.500000,7.500000
-10041.912721,-1538.256433,7.500000,7.500000
-10029.736930,-1485.921893,7.500000,7.500000
-10017.561139,-1433.587353,7.500000,7.500000
-10005.385348,-1381.252813,7.500000,7.500000
-9991.253686,-1329.421778,7.500000,7.500000
-9976.645494,-1277.713416,7.500000,7.500000
-9962.037302,-1226.005054,7.500000,7.500000
-9947.429110,-1174.296693,7.500000,7.500000
-9931.783474,-1122.904565,7.500000,7.500000
-9915.064263,-1071.839686,7.500000,7.500000
-9898.345051,-1020.774806,7.500000,7.500000
-9881.625839,-969.709927,7.500000,7.500000
-9864.906627,-918.645048,7.500000,7.500000
-9848.187416,-867.580168,7.500000,7.500000
-9831.468204,-816.515289,7.500000,7.500000
-9814.748992,-765.450410,7.500000,7.500000
-9797.111362,-714.698110,7.500000,7.500000
-9779.208267,-664.036161,7.500000,7.500000
-9761.225397,-613.402873,7.500000,7.500000
-9742.792316,-562.931342,7.500000,7.500000
-9724.359235,-512.459811,7.500000,7.500000
-9705.629652,-462.097702,7.500000,7.500000
-9686.856549,-411.751654,7.500000,7.500000
-9667.672798,-361.562362,7.500000,7.500000
-9648.122293,-311.513069,7.500000,7.500000
-9628.571788,-261.463776,7.500000,7.500000
-9608.319910,-211.694326,7.500000,7.500000
-9588.046902,-161.933306,7.500000,7.500000
-9564.890429,-113.472638,7.500000,7.500000
-9541.014799,-65.336288,7.500000,7.500000
-9515.697229,-18.058860,7.500000,7.500000
-9484.739020,25.858599,7.500000,7.500000
-9446.086623,62.855563,7.500000,7.500000
-9405.610275,98.159724,7.500000,7.500000
-9355.891554,118.536248,7.500000,7.500000
-9303.058581,124.297157,7.500000,7.500000
-9249.352018,125.958185,7.500000,7.500000
-9197.184345,113.296086,7.500000,7.500000
-9147.398189,93.117441,7.500000,7.500000
-9099.305687,69.318308,7.500000,7.500000
-9053.714944,40.965271,7.500000,7.500000
-9009.220813,10.859641,7.500000,7.500000
-8965.825260,-20.826001,7.500000,7.500000
-8923.629819,-54.075979,7.500000,7.500000
-8881.815575,-87.820355,7.500000,7.500000
-8840.537322,-122.218898,7.500000,7.500000
-8799.373482,-156.754117,7.500000,7.500000
-8758.248861,-191.336185,7.500000,7.500000
-8717.663767,-226.543551,7.500000,7.500000
-8677.431093,-262.159360,7.500000,7.500000
-8637.198419,-297.775170,7.500000,7.500000
-8597.608458,-334.094734,7.500000,7.500000
-8558.498377,-370.939753,7.500000,7.500000
-8519.388295,-407.784773,7.500000,7.500000
-8480.278213,-444.629792,7.500000,7.500000
-8441.168131,-481.474811,7.500000,7.500000
-8402.058049,-518.319830,7.500000,7.500000
-8362.947967,-555.164849,7.500000,7.500000
-8322.427494,-590.449595,7.500000,7.500000
-8281.833090,-625.652555,7.500000,7.500000
-8241.238687,-660.855514,7.500000,7.500000
-8200.148234,-695.476022,7.500000,7.500000
-8158.931473,-729.948222,7.500000,7.500000
-8117.714712,-764.420422,7.500000,7.500000
-8076.497951,-798.892622,7.500000,7.500000
-8035.232377,-833.306352,7.500000,7.500000
-7993.954125,-867.704896,7.500000,7.500000
-7952.582576,-901.990820,7.500000,7.500000
-7911.105033,-936.148797,7.500000,7.500000
-7869.627490,-970.306773,7.500000,7.500000
-7827.369869,-1003.478900,7.500000,7.500000
-7784.590288,-1035.991381,7.500000,7.500000
-7741.810708,-1068.503862,7.500000,7.500000
-7698.149286,-1099.805043,7.500000,7.500000
-7654.067452,-1130.528745,7.500000,7.500000
-7609.293391,-1160.199329,7.500000,7.500000
-7563.606737,-1188.481543,7.500000,7.500000
-7517.920084,-1216.763758,7.500000,7.500000
-7470.588263,-1242.087577,7.500000,7.500000
-7422.458627,-1265.976740,7.500000,7.500000
-7374.328991,-1289.865902,7.500000,7.500000
-7324.646732,-1310.256112,7.500000,7.500000
-7274.639560,-1329.914104,7.500000,7.500000
-7224.632387,-1349.572096,7.500000,7.500000
-7172.669849,-1363.130675,7.500000,7.500000
-7120.554153,-1376.211507,7.500000,7.500000
-7068.438457,-1389.292340,7.500000,7.500000
-7016.322761,-1402.373172,7.500000,7.500000
-6964.088411,-1414.851670,7.500000,7.500000
-6910.905256,-1422.513650,7.500000,7.500000
-6857.722100,-1430.175630,7.500000,7.500000
-6804.208292,-1434.906053,7.500000,7.500000
-6750.654618,-1439.283036,7.500000,7.500000
-6697.100944,-1443.660019,7.500000,7.500000
-6643.546551,-1448.026772,7.500000,7.500000
-6589.907713,-1451.193641,7.500000,7.500000
-6536.268876,-1454.360509,7.500000,7.500000
-6482.630038,-1457.527378,7.500000,7.500000
-6428.991201,-1460.694246,7.500000,7.500000
-6375.352363,-1463.861115,7.500000,7.500000
-6321.738006,-1467.417466,7.500000,7.500000
-6268.124080,-1470.981261,7.500000,7.500000
-6214.508355,-1474.517919,7.500000,7.500000
-6160.892629,-1478.054576,7.500000,7.500000
-6107.276904,-1481.591233,7.500000,7.500000
-6053.661179,-1485.127891,7.500000,7.500000
-6000.045454,-1488.664548,7.500000,7.500000
-5946.429728,-1492.201205,7.500000,7.500000
-5892.812461,-1495.714098,7.500000,7.500000
-5839.189343,-1499.136850,7.500000,7.500000
-5785.570729,-1502.628618,7.500000,7.500000
-5731.957495,-1506.202834,7.500000,7.500000
-5678.344260,-1509.777049,7.500000,7.500000
-5624.731025,-1513.351265,7.500000,7.500000
-5571.117791,-1516.925481,7.500000,7.500000
-5517.506710,-1520.531021,7.500000,7.500000
-5463.908883,-1524.329292,7.500000,7.500000
-5410.311056,-1528.127563,7.500000,7.500000
-5356.691419,-1531.599841,7.500000,7.500000
-5303.065280,-1534.974912,7.500000,7.500000
-5249.439848,-1538.361049,7.500000,7.500000
-5195.820531,-1541.842823,7.500000,7.500000
-5142.201213,-1545.324597,7.500000,7.500000
-5088.581896,-1548.806370,7.500000,7.500000
-5034.962578,-1552.288144,7.500000,7.500000
-4981.343261,-1555.769918,7.500000,7.500000
-4927.718489,-1559.164655,7.500000,7.500000
-4874.083999,-1562.404322,7.500000,7.500000
-4820.449510,-1565.643989,7.500000,7.500000
-4766.800723,-1568.629813,7.500000,7.500000
-4713.141645,-1571.432899,7.500000,7.500000
-4659.482567,-1574.235985,7.500000,7.500000
-4605.823489,-1577.039071,7.500000,7.500000
-4552.164411,-1579.842158,7.500000,7.500000
-4498.496223,-1582.460440,7.500000,7.500000
-4444.821623,-1584.948666,7.500000,7.500000
-4391.147023,-1587.436893,7.500000,7.500000
-4337.454000,-1589.475006,7.500000,7.500000
-4283.755589,-1591.381458,7.500000,7.500000
-4230.057178,-1593.287911,7.500000,7.500000
-4176.344040,-1594.659921,7.500000,7.500000
-4122.622124,-1595.713292,7.500000,7.500000
-4068.900207,-1596.766663,7.500000,7.500000
-4015.174773,-1597.615077,7.500000,7.500000
-3961.448340,-1598.405171,7.500000,7.500000
-3907.722989,-1599.258643,7.500000,7.500000
-3854.000938,-1600.305177,7.500000,7.500000
-3800.278888,-1601.351710,7.500000,7.500000
-3746.563727,-1602.663515,7.500000,7.500000
-3692.859783,-1604.407150,7.500000,7.500000
-3639.155838,-1606.150784,7.500000,7.500000
-3585.448306,-1607.776104,7.500000,7.500000
-3531.737368,-1609.289088,7.500000,7.500000
-3478.026431,-1610.802072,7.500000,7.500000
-3424.315493,-1612.315057,7.500000,7.500000
-3370.619006,-1614.238958,7.500000,7.500000
-3316.934473,-1616.502763,7.500000,7.500000
-3263.249939,-1618.766569,7.500000,7.500000
-3209.588483,-1621.479486,7.500000,7.500000
-3155.954650,-1624.730021,7.500000,7.500000
-3102.320818,-1627.980556,7.500000,7.500000
-3048.694787,-1631.353681,7.500000,7.500000
-2995.081552,-1634.927897,7.500000,7.500000
-2941.538655,-1639.328310,7.500000,7.500000
-2888.092785,-1644.868431,7.500000,7.500000
-2834.646915,-1650.408551,7.500000,7.500000
-2781.424027,-1657.482995,7.500000,7.500000
-2728.612100,-1667.385231,7.500000,7.500000
-2677.295137,-1683.092605,7.500000,7.500000
-2626.269459,-1699.931078,7.500000,7.500000
-2581.000875,-1728.463692,7.500000,7.500000
-2547.163558,-1768.598888,7.500000,7.500000
-2519.903912,-1814.902945,7.500000,7.500000
-2492.644266,-1861.207001,7.500000,7.500000
-2478.912163,-1913.022893,7.500000,7.500000
-2465.957495,-1965.170022,7.500000,7.500000
-2452.542217,-2017.192610,7.500000,7.500000
-2436.192441,-2068.337584,7.500000,7.500000
-2415.904090,-2118.092350,7.500000,7.500000
-2395.035778,-2167.575560,7.500000,7.500000
-2369.812380,-2215.019570,7.500000,7.500000
-2341.121726,-2260.223256,7.500000,7.500000
-2308.234158,-2302.715159,7.500000,7.500000
-2275.346589,-2345.207062,7.500000,7.500000
-2242.301987,-2387.542206,7.500000,7.500000
-2199.867929,-2420.504376,7.500000,7.500000
-2157.433871,-2453.466546,7.500000,7.500000
-2112.967472,-2483.236173,7.500000,7.500000
-2065.143445,-2507.731406,7.500000,7.500000
-2014.829353,-2525.966439,7.500000,7.500000
-1963.246399,-2541.011467,7.500000,7.500000
-1911.663446,-2556.056495,7.500000,7.500000
-1860.080493,-2571.101523,7.500000,7.500000
-1807.220032,-2580.635301,7.500000,7.500000
-1754.229507,-2589.454333,7.500000,7.500000
-1700.739303,-2594.548638,7.500000,7.500000
-1647.249098,-2599.642943,7.500000,7.500000
-1593.758893,-2604.737248,7.500000,7.500000
-1540.059628,-2606.445117,7.500000,7.500000
-1486.348993,-2607.968823,7.500000,7.500000
-1432.631701,-2609.106554,7.500000,7.500000
-1378.900469,-2609.436193,7.500000,7.500000
-1325.169237,-2609.765833,7.500000,7.500000
-1271.438262,-2610.130771,7.500000,7.500000
-1217.707916,-2610.582286,7.500000,7.500000
-1163.978368,-2611.086954,7.500000,7.500000
-1110.258680,-2612.248461,7.500000,7.500000
-1056.538992,-2613.409968,7.500000,7.500000
-1002.819305,-2614.571474,7.500000,7.500000
-949.100448,-2615.770444,7.500000,7.500000
-895.382076,-2616.991316,7.500000,7.500000
-841.689687,-2619.059197,7.500000,7.500000
-787.997484,-2621.133144,7.500000,7.500000
-734.305281,-2623.207092,7.500000,7.500000
-680.613077,-2625.281040,7.500000,7.500000
-626.929853,-2627.570305,7.500000,7.500000
-573.251393,-2629.973818,7.500000,7.500000
-519.584081,-2632.574581,7.500000,7.500000
-465.976631,-2636.234527,7.500000,7.500000
-412.369180,-2639.894474,7.500000,7.500000
-358.761730,-2643.554420,7.500000,7.500000
-305.154280,-2647.214366,7.500000,7.500000
-251.555406,-2650.995970,7.500000,7.500000
-197.964704,-2654.893476,7.500000,7.500000
-144.359823,-2658.584011,7.500000,7.500000
-90.738265,-2662.031112,7.500000,7.500000
-37.116707,-2665.478212,7.500000,7.500000
16.574131,-2667.499149,7.500000,7.500000
70.277327,-2669.265702,7.500000,7.500000
123.980910,-2670.983280,7.500000,7.500000
177.705349,-2670.067522,7.500000,7.500000
231.429788,-2669.151765,7.500000,7.500000
285.154227,-2668.236007,7.500000,7.500000
338.382177,-2661.690149,7.500000,7.500000
391.437746,-2653.189532,7.500000,7.500000
444.493316,-2644.688916,7.500000,7.500000
496.314785,-2631.950402,7.500000,7.500000
545.639296,-2610.637341,7.500000,7.500000
594.963807,-2589.324281,7.500000,7.500000
644.006849,-2567.521269,7.500000,7.500000
687.264304,-2535.647355,7.500000,7.500000
728.654819,-2501.668684,7.500000,7.500000
765.462774,-2462.523717,7.500000,7.500000
802.270728,-2423.378750,7.500000,7.500000
839.078682,-2384.233783,7.500000,7.500000
871.159588,-2341.196789,7.500000,7.500000
902.510932,-2297.559108,7.500000,7.500000
932.352384,-2252.911383,7.500000,7.500000
960.719468,-2207.277377,7.500000,7.500000
986.784372,-2160.300300,7.500000,7.500000
1012.548223,-2113.147592,7.500000,7.500000
1035.051946,-2064.383121,7.500000,7.500000
1056.874677,-2015.281976,7.500000,7.500000
1076.254848,-1965.251748,7.500000,7.500000
1092.580922,-1914.059822,7.500000,7.500000
1108.906995,-1862.867896,7.500000,7.500000
1125.233069,-1811.675970,7.500000,7.500000
1136.490428,-1759.189391,7.500000,7.500000
1146.713446,-1706.438620,7.500000,7.500000
1154.983204,-1653.405192,7.500000,7.500000
1160.133595,-1599.920358,7.500000,7.500000
1165.283987,-1546.435525,7.500000,7.500000
1167.350149,-1492.757383,7.500000,7.500000
1168.918306,-1439.048028,7.500000,7.500000
1169.333796,-1385.344891,7.500000,7.500000
1167.186223,-1331.655582,7.500000,7.500000
1165.038651,-1277.966274,7.500000,7.500000
1162.891079,-1224.276965,7.500000,7.500000
1158.971812,-1170.708720,7.500000,7.500000
1153.796097,-1117.226331,7.500000,7.500000
1148.620382,-1063.743942,7.500000,7.500000
1141.582638,-1010.489984,7.500000,7.500000
1133.517678,-957.366445,7.500000,7.500000
1125.452718,-904.242906,7.500000,7.500000
1117.387759,-851.119368,7.500000,7.500000
1109.322799,-797.995829,7.500000,7.500000
1101.257839,-744.872290,7.500000,7.500000
1092.382060,-691.880667,7.500000,7.500000
1083.191030,-638.940333,7.500000,7.500000
1074.000000,-586.000000,7.500000,7.500000
